,coef,std_err,t_value,p_value
Intercept,-1.2609980486083237,1.6333102748226083,-0.7720505209858421,0.44008450573895297
C(year)[T.2012],-0.49219876071598456,0.5936228542826478,-0.8291438868383407,0.4070229925433605
C(year)[T.2013],-0.7215072254268338,0.9442376640866198,-0.7641161254934289,0.444798043507558
C(year)[T.2014],-1.001016561972254,1.0913785655831116,-0.917203794851351,0.3590358586361453
C(year)[T.2015],-1.1839559538576965,1.357947553308001,-0.8718716352288748,0.38327840929303036
C(year)[T.2016],-1.1876802999121523,1.3760363900890071,-0.8631169266063732,0.38807318234610155
C(year)[T.2017],-1.4593050895671635,1.6868699172432289,-0.865096398157385,0.3869858814755597
C(year)[T.2018],-1.5562704697298315,1.8780639591151913,-0.828656799560242,0.4072986376182507
C(year)[T.2019],-1.8046551929187056,2.033971822254675,-0.8872567324547446,0.3749406945574939
C(year)[T.2020],-1.7759504041668204,2.154027537807572,-0.8244789692774454,0.4096674606574515
C(year)[T.2021],-1.6948535290079565,2.3252356322982184,-0.7288953882634233,0.46606565601491734
C(year)[T.2022],-1.5218188212626913,2.381862946672558,-0.6389195580663695,0.5228752639636016
digital_finance,0.009642529588494268,0.007910520777666403,1.2189500362248977,0.22286315675841506
gdp_per_capita,-0.0042599993027932145,0.08450425206887449,-0.050411656200697895,0.9597943478927937
industrial_structure,3.6831775034346217,1.3091616041819647,2.813386438824007,0.004902269823181478
urbanization,7.649561430764029,1.4777574479724271,5.1764661658512985,2.2612803724224277e-07
government_intervention,1.9386626710924557,1.267455512402935,1.5295705862030589,0.12612305474779908
innovation,-0.8916710068861408,0.11535311578772918,-7.729925635706091,1.0760942599282891e-14
energy_structure,9.274640439334476,1.2455932033348496,7.445962626083147,9.624005100286804e-14
